comment,label,label_id
قیمت ظرف رو هر عدد ۲۰۰۰ توان گرفتن ولی یه ظرف بی کیفیت و عادی بود و یه قسمت الکی و زیادی گرفتن فکر کردم یه ظرف با شکل متفاوت ارسال میشه ولی ظرفی ارسال شد که از ظرف عادی هم کیفیت پایینی داشت لطفا پیگیری کنید.,SAD,1.0
مثل همیشه عالی و تازه,HAPPY,0.0
برنجش زیاد و خوب پخته شده بود اما خورشت بد طعم و بد ظاهر بود. بسته بندی هم که اصلا خوب نبود,SAD,1.0
سلام، کیفیت غذا عالی بود ولی به جای پیتزا گوشت و قارچ، پیتزا پستو فرستاده بودین,HAPPY,0.0
برای یک خرید سوپرمارکتی یک ساعت منتظر موندن درست نیست. با اینکه پشتیبانی اسنپ فود زنگ زد معذرت خواهی کرد ولی دو بار تاخیر خورد. پیک هم ده دقیقه زودتر از تحویل، اعلام تحویل کرد. اینجوری امکان پیگیری آنلاین هم نداشتم.,HAPPY,0.0
کیفیت گوشت برگر بسیار ضعیف شده بود و اصلا طعم گذشته رو نداشت. و اینکه ۲۵۰۰ تومن مالیات چی میگه این وسط قیمتا رو واقعی بزنید خب که بعنوان مالیات و متفرقه نکشید روش,SAD,1.0
به جای لوبیا پلو، عدس پلو فرستادند,HAPPY,0.0
عالی بود مزه خاطره‌های کودکیمو میداد سالها بود معجون با مغزهای خیس خورده نخورده بودم. انگار جدیدی‌ها بلد نیستن معجون درست کنن … موزش کمتر باشه بستنیش بیشتر دیگه میشه یکه یک …,HAPPY,0.0
خیلی خوشمزه بود ولی روش سالاد نداشت در صورتی که داخل منو ذکر شده که روی پیتزا کاهو گوجه و پیاز داره,HAPPY,0.0
خوب بود. خیلی هم زود اومد. سپاس,HAPPY,0.0
مثل همیشه عالی. ممنون از وقت شناسی و مدیریت برای کیفیت خوب غذا,HAPPY,0.0
پیتزای سالم بدون هیچ مواد مضر عالی,HAPPY,0.0
زدید هر عدد وزن ۱ کیلو.. دوتاش روی هم یک کیلو بود.,HAPPY,0.0
تازه، گرم، سریع …عالی، ممنون,HAPPY,0.0
اینکه سیمیت مونده بدین برای بیرون بر، نشون میده که مشتری مدار نیستین، دیگه ازتون چیزی نمی‌خرم، آخرین بار بود که ازتون خرید کردم، و متاسفم که برای بار دوم بهتون اعتماد کردم.,SAD,1.0
بال مرغ شون کاملا خام بود و بو خامی میداد,HAPPY,0.0
اکبرجوجه عالی بسیار ترد و لذیذ بود و ماست و خیار هم خیلی خوب بود، ممنون از اسنپ فود و بانک غذا,HAPPY,0.0
این چیه آخه …. تا ۳ روز دیگه هم یخش باز نمیشه … فقط میشه گفت متاسفم,SAD,1.0
سلام من خوراک جوجه کباب ران رو سفارش دادم و نظرم به شرح زیره: ۱. جوجه کباب طعم نداشت ۲. دورچینش کاملا بی کیفیت و به درد نخور بود ۳. حجم جوجه کباب کم بود مطابق منو باید ۳۷۰ گرم بود ولی در حدود ۲۰۰ گرم بود ۴. سیب زمینای دور چین مونده بود و خیلی کهنه در کل غذای بی کیفیتی بود و بنده با رعایت کامل انصاف نمره صفر رو بهش می‌دم.,SAD,1.0
ممنون، خیلی عالی، سریع و دقیق,HAPPY,0.0
برای اولین بار ازاینجا غذا گرفتم همه چی عالی بود طعم ومزه ونون گرم دروچین خوش طعم ممنونم ازشما وزحماتتون امیدوارم همچنان عالی باشین,HAPPY,0.0
وقتی سفارش انلاین میدیم حتما شرایط اینو نداریم که حضوری بریم قنادیو کیک و شیرینی بگیریم. امروز تولدم بود و سفارش انلاین کیک دادم کیک دربو داغون ب دستم رسید لطفا پیگیری کنین,SAD,1.0
نوع گاتا در سایت معمولی و اشاره‌ای به شکلاتی نشده و متاسفانه سفارش بنده رو اشتباها گاتا شکلاتی ارسال کردن و من اصلا دوست نداشتم.,SAD,1.0
عالیییی بود غذا خیلی زود رسید و گرم و حجمش زیاد و خوشمزه.,HAPPY,0.0
از شیلا واقعا راضی هستیم. تشکر و خسته نباشید.,HAPPY,0.0
کارشون حرف نداره دمتون گرم لذت بردیم واقعا عالیه,HAPPY,0.0
خیلی عالی بود ممنووونم,HAPPY,0.0
کیفیت پیراکشی واقعا افتضاح بود و بسیار کم حجم بگد مواد داخلش,SAD,1.0
واقعا از غذایی که خوردیم هیچ کدوم راضی نبودیم …. خیلی خیلی بد بود و هیچ مزه‌ای نداشت …. خیلی بی کیفیت بود و همینطور چیز برگرا کوجیک بودن,SAD,1.0
به تنها چیزی گه شباهت نداشت موکا بود. مزه شیرقهوه کاله میداد! به نظرم کافه‌ها باید باید باریستای درست داشته باشن,SAD,1.0
مثل همیشه عالیه بدون شک میشه گفت کارش خوبه,HAPPY,0.0
خورشت قیمه رو نفرستادن وگرنه نظر میدادم,HAPPY,0.0
کیفیت مثل همیشه عالی بود، سرعت ارسال بسیار بالا، طعم غذاها همه عالی، من سالهاست از مشتری‌های ثابت باگت هستم و همیشه راظی، ممنون,HAPPY,0.0
واقعا شیرینیاشون خوشمزه است. حیف که پای آلبالو تموم شده بود.,HAPPY,0.0
جعبه بزرگتر هست و موجب میشه کمی به هم بریزه به نظرم امروز یکم شیرینتر از دفعه قبل بود و زیاد لذت نبردم,HAPPY,0.0
نوع یکی از روغن‌ها به اشتباه فرستاده شد اما در فاکتور من و فروشگاه درست ثبت شده بود، ولی در کل راضی بودم,HAPPY,0.0
کم بود سیر نشدم,SAD,1.0
همه چی خوبه جز قیمتش:),HAPPY,0.0
قبلا مزش خیلی بهتر بود، حیف,SAD,1.0
بیش از نصف قهوه ریخته بود,SAD,1.0
بسیار پیتزا بی کیفیتی بود، با حداقل مواد حس خوردن نون پنیر پیتزا و کالباس دست میداد.,SAD,1.0
خخخخییییلللییی کوچیک بود … تقریبا اندازه یه نون تست بود … سیب زمینی‌ها اوکی بودن ولی اگه غذای تند نمی‌تونید بخورید بدونید یه ذره تند بودن …,SAD,1.0
چیز برگر عالی بود!!! مخصوصن اینکه ب توضیحاتی ک ضمن سفارش داده بودم عمل کردن,HAPPY,0.0
کاش خوراک هم توی منو بود - غذای باکیفیت و خوشمزه‌ای بود - امیدوارم کیفیت حفظ بشه,HAPPY,0.0
نون پیتزا‌ها افتضاح بود,SAD,1.0
شیر رو یه مارک دیگه فرستادن که ارزونتر از درخواستی من هم بود,SAD,1.0
خوشمزه و سر وقت ارسال شد. ممنونم,HAPPY,0.0
تخم مرغ بسته بندی گرفتم ولی یکیش شکسته بود,SAD,1.0
خیلی سریع سفارش‌ها به دستم رسید. در کمتر از ۱۵ دقیقه.,HAPPY,0.0
مثل همیشه ساندویچ عالیه,HAPPY,0.0
دفعه‌ی اول و آخرم بود قیمت نسبت به حجم کم بود سس نداشت اصلا از غذاش لذت نبردم,SAD,1.0
راضیم بودیم همه چیز به جا و مناسب معمولا کبابیا سبزی فقط ریحون میدن ولی بسته سبزی خوردن کامل بود و عالی فلفل کبابی که نیاز اصلی کوبیده است که پایدار همیشه کنار کوبیده‌اش داره که جای تشکر داره ۲ تا نکته میخوام پیشنهاد بدم که کیفیت کار بالاتر بره ۱. نون بیشتر بزارین ۲. واسه ما شکموا پرس ۲ سیخی هم بزارین (کوبیده) کوبیده شما یه سیخش کمه ۲ سیخش زیاده اگه یه کم کوچیکتر بگیرین ولی پرستون ۲ سیخ باشه عالی میشه,HAPPY,0.0
با سلام من بادام سفارش دادم اما چیزی که تحویل گرفتم هسته زردآلو بود دفعه قبل بادام هاشون خیلی عالی بود اما نمیدونم چرا تو این سفارش هسته زردآلو گذاشتن که همش هم تلخ هست,SAD,1.0
پیتزا گرم و تازه بود. زمان اوردنش هم عالی. نون جو خوبی داشت. فلفلش یکمی تند بود. سر فلفل رو هم زین پس بکنید نندازید تووو پیتزا. اوماااااا: سی درصد باید بزرگتر بشه پیتزا یکم مبلغش و اندازش آشفته میکنه. و سس مایونز هم باهاش باشه سالاد ماکارونیش خیلی تازه نبود کمی بیات شده بود اما داخل ظرف مرغوب بود و موادش هم خوب بود. یکمی سبزی معطر بزنید بهش معرکه میشه. در کل خوب بود,HAPPY,0.0
واقعا باعث تاسفه، این همه صبر کنی بعد از یک ساعت و نیم، ته چین سوخته برات بیارن. حداقل دسر هندوانه که ب عنوان تبلیغ گذاشتید برای هر غذا یه دونه مجزا میذاشتید، نه اندازه چهار انگشت! خیلی ناراضی بودم,SAD,1.0
همه چیز تازه به موقع رسید واقعا ممنون از سوپر مارکت ولی عصر,HAPPY,0.0
همه چیز خیلی عالی بود. بسته بندی بسیار مناسب. کیفیت بسیار عالی.,HAPPY,0.0
همبرگرش انگار برای دیشب بوده، سرد و مونده بود دیگه کیفیت قبلش نداره.,SAD,1.0
کبابش عالی بود (: اما جوجش مونده بود ومزه‌ی خوبی نداشت: (,HAPPY,0.0
کلا مزه خمیر بود، غذا هم سرد سرد رسید.,SAD,1.0
نکته‌ی اول اینکه دوغ و نذاشته بودن و پیک ضمن عذرخواهی، رفتن از سوپرمارکت سر کوچه دوتا دوغ خریدن و آوردن و من مجبور شدم دوبار از طبقه‌ی چهارم (آسانسور نداریم) بیام پایین و برگردم. دوم اینکه توی توضیحات نوشته بودم برام دستمال کاغذی و سس بذارن که نذاشته بودن. سوم اینکه بندری هیچ طعمی نداشت و ساندویچ هات رویال هم کیفیت قبل و نداشت. برعکس دفعات پیش که واقعا راضی بودم ایندفعه خیلی ناراضیم. امیدوارم دفعه‌ی بعد این اتفاقات نیفته و ساندویچ طعم و کیفیت واقعیه خودش و داشته باشه.,SAD,1.0
